DateTimeLocal,YearMonthDayHour,EpocSeconds,exposure_begin_datetime,exposure_end_datetime,velocity,velocity_error,stellar_activity1,stellar_activity2,total_counts,brad_doesnt_know,DateTimeUTC,starID,MIDPTFIN,AZ,EL,AZENCPOS,ELENCPOS,AZENCVEL,ELENCVEL,AZFLWERR,ELFLWERR,OUTFILE,OBSNUM,MODE,AVG_FWHM,M5WIND,M5WINDAZ,TAVERAGE,TM1S210,TM2CAIR,OFFSET_AZ,OFFSET_EL,RMSOFFSET_AZ,RMSOFFSET_EL,AVGOFFSET_AZ,AVGOFFSET_EL,HATCHPOS,night_start_temperature,night_start_TM1S210,night_start_TM2CAIR,delta_TAVERAGE,delta_TM1S210,delta_TM2CAIR,wind_dome_angle,starID_corrected
2015-09-05 01:09:18.720016,2015-09-05-01,1441415358.0,2015-09-05T01:08:56.0464,2015-09-05T01:09:42.0382,-6.43,1.3,0.1718,0.0,21416.0,46.0,2015-09-05T08:09:18.720,HD10700_APF.vels,2015-09-05T08:08:56.008265,135.9195,24.1322,51553306.0,-63822942.0,4316.0,2743.0,-15.0,-2.0,ucsc,114306.0,Guide,21.68,4.0,312.0,12.75,12.23,9.53,0.068,-0.583,0.243,0.574,-0.028,-0.003,Open,15.11,13.86,12.83,-2.3599999999999994,-1.629999999999999,-3.3000000000000007,-176.0805,HD10700_APF.vels
2015-09-05 01:10:50.303990,2015-09-05-01,1441415450.0,2015-09-05T01:10:28.0214,2015-09-05T01:11:11.0436,-3.73,1.35,0.1712,0.0,21490.0,45.0,2015-09-05T08:10:50.304,HD10700_APF.vels,2015-09-05T08:10:26.621512,136.2415,24.3376,51934071.0,-63580195.0,4298.0,2749.0,-6.0,-3.0,ucsc,114307.0,Guide,23.415,8.0,305.0,12.75,12.23,9.58,-0.097,0.033,0.358,0.561,0.041,-0.016,Open,15.11,13.86,12.83,-2.3599999999999994,-1.629999999999999,-3.25,-168.7585,HD10700_APF.vels
2015-09-05 01:12:22.752010,2015-09-05-01,1441415542.0,2015-09-05T01:11:57.0354,2015-09-05T01:12:47.4527,-2.27,1.42,0.1711,0.0,20295.0,51.0,2015-09-05T08:12:22.752,HD10700_APF.vels,2015-09-05T08:11:56.739870,136.5888,24.5592,52346790.0,-63317491.0,4358.0,2709.0,-17.0,-8.0,ucsc,114308.0,Guide,23.96,8.0,295.0,12.74,12.23,9.57,0.481,-0.76,0.574,0.915,0.02,-0.104,Open,15.11,13.86,12.83,-2.369999999999999,-1.629999999999999,-3.26,-158.4112,HD10700_APF.vels
2015-09-07 00:40:46.272013,2015-09-07-00,1441586446.0,2015-09-07T00:40:00.0239,2015-09-07T00:41:39.0362,-2.99,1.25,0.1598,0.0,57609.0,100.0,2015-09-07T07:40:46.272,HD10700_APF.vels,2015-09-07T07:39:59.022651,131.6851,21.2285,46547774.0,-67253399.0,4010.0,2920.0,-16.0,-1.0,ucsc,114605.0,Guide,19.003,2.0,175.0,17.69,15.23,13.58,-0.027000000000000003,0.316,0.211,0.29100000000000004,0.009000000000000001,0.018000000000000002,Open,16.95,14.88,14.58,0.7400000000000021,0.34999999999999964,-1.0,-43.3149,HD10700_APF.vels
2015-09-07 00:43:15.743984,2015-09-07-00,1441586595.0,2015-09-07T00:42:23.3849,2015-09-07T00:44:09.0373,-3.23,1.23,0.1612,0.0,54254.0,106.0,2015-09-07T07:43:15.744,HD10700_APF.vels,2015-09-07T07:42:23.208477,132.1952,21.6011,47150750.0,-66813501.0,4063.0,2871.0,-8.0,4.0,ucsc,114606.0,Guide,20.312,2.0,184.0,17.7,15.23,13.54,0.0,-0.111,0.209,0.278,0.012,-0.015,Open,16.95,14.88,14.58,0.75,0.34999999999999964,-1.0400000000000011,-51.8048,HD10700_APF.vels
2016-07-08 04:38:40.416033,2016-07-08-04,1467952720.0,2016-07-08T04:36:17.0743,2016-07-08T04:40:47.0252,-0.21,1.51,0.1654,0.0,41973.0,270.0,2016-07-08T11:38:40.416,HD10700_APF.vels,2016-07-08T11:36:13.381438,132.1371,21.5629,47088991.0,-66857071.0,4128.0,2899.0,-19.0,1.0,ucsc,135292.0,Guide,19.986,4.0,312.0,14.9,15.16,13.76,0.03,0.325,0.4,0.613,-0.039,0.009000000000000001,Open,14.16,14.86,14.23,0.7400000000000002,0.3000000000000007,-0.4700000000000006,-179.8629,HD10700_APF.vels
2016-07-08 04:43:22.943972,2016-07-08-04,1467953002.0,2016-07-08T04:41:31.5363,2016-07-08T04:45:29.0242,0.83,1.44,0.1641,0.0,43146.0,237.0,2016-07-08T11:43:22.944,HD10700_APF.vels,2016-07-08T11:41:28.085953,133.1072,22.2524,48229770.0,-66044023.0,4065.0,2815.0,8.0,3.0,ucsc,135293.0,Guide,19.573,8.0,327.0,14.93,15.17,13.86,-0.057,-0.307,0.393,0.523,-0.011,0.01,Open,14.16,14.86,14.23,0.7699999999999996,0.3100000000000005,-0.37000000000000105,166.10720000000003,HD10700_APF.vels
2016-07-08 04:47:32.639982,2016-07-08-04,1467953252.0,2016-07-08T04:46:14.0206,2016-07-08T04:49:05.6793,0.85,1.42,0.1628,0.0,45534.0,172.0,2016-07-08T11:47:32.640,HD10700_APF.vels,2016-07-08T11:46:09.584687,133.8638,22.7761,49124241.0,-65425616.0,4141.0,2882.0,-1.0,-9.0,ucsc,135294.0,Guide,15.479,5.0,326.0,14.93,15.15,13.81,0.06,0.361,0.227,0.499,0.013,0.004,Open,14.16,14.86,14.23,0.7699999999999996,0.2900000000000009,-0.4199999999999999,167.86379999999997,HD10700_APF.vels
2016-07-11 04:24:31.104003,2016-07-11-04,1468211071.0,2016-07-11T04:24:03.0253,2016-07-11T04:25:21.0271,-0.58,1.54,0.1743,0.0,21598.0,80.0,2016-07-11T11:24:31.104,HD10700_APF.vels,2016-07-11T11:23:58.789942,131.3967,21.0231,46211867.0,-67495162.0,4014.0,2990.0,20.0,-11.0,ucsc,135492.0,Guide,26.636,6.0,291.0,13.95,14.53,13.12,0.461,0.877,0.484,0.552,0.05,0.017,Open,13.18,12.79,13.14,0.7699999999999996,1.7400000000000002,-0.02000000000000135,-159.6033,HD10700_APF.vels
2016-07-11 04:26:27.744007,2016-07-11-04,1468211187.0,2016-07-11T04:26:09.0221,2016-07-11T04:27:11.0225,-0.6,1.47,0.1699,0.0,27111.0,65.0,2016-07-11T11:26:27.744,HD10700_APF.vels,2016-07-11T11:26:03.409812,131.7686,21.2958,46647422.0,-67173140.0,3963.0,2934.0,-5.0,-1.0,ucsc,135493.0,Guide,18.999,3.0,338.0,13.94,14.53,13.07,-0.145,-0.013,0.331,0.399,0.023,0.024,Open,13.18,12.79,13.14,0.7599999999999998,1.7400000000000002,-0.07000000000000027,153.7686,HD10700_APF.vels
2016-07-11 04:28:24.383969,2016-07-11-04,1468211304.0,2016-07-11T04:27:56.7327,2016-07-11T04:29:14.1276,-0.9,1.44,0.173,0.0,22564.0,77.0,2016-07-11T11:28:24.384,HD10700_APF.vels,2016-07-11T11:27:52.914827,132.1918,21.6026,47147763.0,-66811168.0,4083.0,2928.0,-22.0,-14.0,ucsc,135494.0,Guide,26.071,13.0,336.0,13.93,14.54,13.11,0.243,-0.7440000000000001,0.494,0.564,0.011,-0.045,Open,13.18,12.79,13.14,0.75,1.75,-0.030000000000001137,156.1918,HD10700_APF.vels
2016-07-14 04:33:52.703975,2016-07-14-04,1468470832.0,2016-07-14T04:33:37.0185,2016-07-14T04:34:33.0209,-0.96,1.41,0.1667,0.0,30334.0,57.0,2016-07-14T11:33:52.704,HD10700_APF.vels,2016-07-14T11:33:32.404391,135.7864,24.0529,51398750.0,-63916257.0,4340.0,2727.0,0.0,3.0,ucsc,135697.0,Guide,16.244,5.0,310.0,19.33,18.94,18.17,0.193,-0.33,0.239,0.284,-0.008,0.034,Open,18.14,17.84,18.33,1.1899999999999975,1.1000000000000014,-0.1599999999999966,-174.2136,HD10700_APF.vels
2016-07-14 04:35:33.791980,2016-07-14-04,1468470933.0,2016-07-14T04:35:18.0169,2016-07-14T04:36:13.0211,0.31,1.39,0.1686,0.0,30053.0,56.0,2016-07-14T11:35:33.792,HD10700_APF.vels,2016-07-14T11:35:13.884785,136.1475,24.2864,51823511.0,-63644409.0,4188.0,2719.0,27.0,-2.0,ucsc,135698.0,Guide,16.258,5.0,314.0,19.32,18.93,18.11,0.142,-0.022,0.212,0.104,0.027000000000000003,-0.029,Open,18.14,17.84,18.33,1.1799999999999995,1.09,-0.21999999999999886,-177.8525,HD10700_APF.vels
2016-07-14 04:37:18.336012,2016-07-14-04,1468471038.0,2016-07-14T04:37:00.0245,2016-07-14T04:37:58.0219,1.27,1.35,0.1651,0.0,30054.0,60.0,2016-07-14T11:37:18.336,HD10700_APF.vels,2016-07-14T11:36:55.162616,136.5289,24.5254,52274443.0,-63359355.0,4239.0,2765.0,7.0,3.0,ucsc,135699.0,Guide,16.933,2.0,346.0,19.31,18.94,18.19,0.379,-0.015,0.37,0.421,0.032,0.024,Open,18.14,17.84,18.33,1.1699999999999982,1.1000000000000014,-0.13999999999999702,150.52890000000005,HD10700_APF.vels
2016-07-16 04:32:15.071996,2016-07-16-04,1468643535.0,2016-07-16T04:32:00.4617,2016-07-16T04:32:53.0237,-3.27,1.32,0.1686,0.0,31944.0,53.0,2016-07-16T11:32:15.072,HD10700_APF.vels,2016-07-16T11:31:56.496572,137.137,24.9042,52993643.0,-62911812.0,4420.0,2592.0,-3.0,3.0,ucsc,135894.0,Guide,13.461,2.0,286.0,20.75,21.02,19.78,-0.016,0.29600000000000004,0.202,0.476,-0.015,0.022,Open,18.94,20.95,19.14,1.8099999999999987,0.07000000000000027,0.6400000000000006,-148.863,HD10700_APF.vels
2016-07-16 04:33:54.431988,2016-07-16-04,1468643634.0,2016-07-16T04:33:39.0240,2016-07-16T04:34:31.4524,-2.71,1.37,0.16899999999999998,0.0,31042.0,54.0,2016-07-16T11:33:54.432,HD10700_APF.vels,2016-07-16T11:33:34.373136,137.5015,25.1276,53424459.0,-62647880.0,4349.0,2622.0,3.0,2.0,ucsc,135895.0,Guide,15.275,5.0,310.0,20.76,21.0,19.81,-0.002,-0.34600000000000003,0.299,0.369,0.002,-0.014,Open,18.94,20.95,19.14,1.8200000000000005,0.05000000000000071,0.6699999999999982,-172.4985,HD10700_APF.vels
2016-07-16 04:35:30.335994,2016-07-16-04,1468643730.0,2016-07-16T04:35:17.0833,2016-07-16T04:36:06.0235,-2.58,1.39,0.1686,0.0,31233.0,50.0,2016-07-16T11:35:30.336,HD10700_APF.vels,2016-07-16T11:35:13.117904,137.8473,25.3371,53833205.0,-62400431.0,4435.0,2638.0,-14.0,-7.0,ucsc,135896.0,Guide,13.775,5.0,330.0,20.78,21.02,19.82,0.023,0.177,0.156,0.408,-0.032,0.059,Open,18.94,20.95,19.14,1.84,0.07000000000000027,0.6799999999999997,167.84730000000005,HD10700_APF.vels
2016-07-20 04:30:02.879995,2016-07-20-04,1468989002.0,2016-07-20T04:29:25.1760,2016-07-20T04:31:06.0213,4.68,1.25,0.1682,0.0,46860.0,102.0,2016-07-20T11:30:02.880,HD10700_APF.vels,2016-07-20T11:29:20.097033,140.2678,26.7385,56694216.0,-60743950.0,4511.0,2483.0,1.0,6.0,ucsc,136091.0,Guide,10.731,8.0,291.0,14.54,15.28,13.33,-0.051,-0.08900000000000001,0.103,0.175,-0.005,0.005,Open,14.05,14.64,14.13,0.4899999999999984,0.6399999999999988,-0.8000000000000007,-150.7322,HD10700_APF.vels
2016-07-20 04:32:34.080020,2016-07-20-04,1468989154.0,2016-07-20T04:31:53.0207,2016-07-20T04:33:39.0643,1.16,1.39,0.1649,0.0,48405.0,108.0,2016-07-20T11:32:34.080,HD10700_APF.vels,2016-07-20T11:31:47.451725,140.8577,27.063,57391762.0,-60360701.0,4629.0,2447.0,0.0,-5.0,ucsc,136092.0,Guide,10.963,9.0,300.0,14.53,15.28,13.41,-0.14800000000000002,0.397,0.158,0.223,-0.003,-0.012,Open,14.05,14.64,14.13,0.4799999999999986,0.6399999999999988,-0.7200000000000006,-159.1423,HD10700_APF.vels
2016-07-20 04:35:04.415998,2016-07-20-04,1468989304.0,2016-07-20T04:34:25.3015,2016-07-20T04:36:09.0171,3.2,1.21,0.1681,0.0,44546.0,105.0,2016-07-20T11:35:04.416,HD10700_APF.vels,2016-07-20T11:34:21.233125,141.4349,27.3742,58073932.0,-59990599.0,4638.0,2482.0,-5.0,-7.0,ucsc,136093.0,Guide,11.913,8.0,304.0,14.52,15.28,13.35,-0.095,-0.429,0.172,0.201,0.005,-0.036000000000000004,Open,14.05,14.64,14.13,0.4699999999999989,0.6399999999999988,-0.7800000000000011,-162.5651,HD10700_APF.vels
2016-07-20 04:37:33.888009,2016-07-20-04,1468989453.0,2016-07-20T04:36:55.0187,2016-07-20T04:38:39.0179,0.88,1.22,0.1647,0.0,42461.0,104.0,2016-07-20T11:37:33.888,HD10700_APF.vels,2016-07-20T11:36:50.582577,142.0179,27.6823,58763104.0,-59629046.0,4675.0,2493.0,-5.0,-1.0,ucsc,136094.0,Guide,11.941,6.0,305.0,14.51,15.28,13.27,-0.199,0.4320000000000001,0.16699999999999998,0.333,0.0,0.0,Open,14.05,14.64,14.13,0.4599999999999991,0.6399999999999988,-0.8600000000000012,-162.9821,HD10700_APF.vels
2016-07-20 04:40:04.223987,2016-07-20-04,1468989604.0,2016-07-20T04:39:26.0142,2016-07-20T04:41:00.0382,2.95,1.12,0.1666,0.0,40021.0,97.0,2016-07-20T11:40:04.224,HD10700_APF.vels,2016-07-20T11:39:20.122268,142.5716,27.9691,59417661.0,-59290142.0,4621.0,2413.0,2.0,-1.0,ucsc,136095.0,Guide,12.211,6.0,305.0,14.5,15.28,13.21,-0.192,-0.5,0.175,0.379,0.003,-0.038,Open,14.05,14.64,14.13,0.4499999999999993,0.6399999999999988,-0.92,-162.4284,HD10700_APF.vels
2016-07-20 04:42:13.823968,2016-07-20-04,1468989733.0,2016-07-20T04:41:45.9939,2016-07-20T04:43:03.7244,3.98,1.26,0.1754,0.0,30941.0,77.0,2016-07-20T11:42:13.824,HD10700_APF.vels,2016-07-20T11:41:41.988816,143.06,28.2176,59995063.0,-58996623.0,4727.0,2303.0,-12.0,7.0,ucsc,136096.0,Guide,13.263,6.0,310.0,14.49,15.28,13.3,0.111,0.317,0.145,0.284,0.0,0.036000000000000004,Open,14.05,14.64,14.13,0.4399999999999995,0.6399999999999988,-0.8300000000000001,-166.94,HD10700_APF.vels
2016-07-20 04:44:13.056031,2016-07-20-04,1468989853.0,2016-07-20T04:43:48.2893,2016-07-20T04:44:59.0634,2.43,1.38,0.1714,0.0,27422.0,71.0,2016-07-20T11:44:13.056,HD10700_APF.vels,2016-07-20T11:43:44.210889,143.5215,28.4483,60540569.0,-58724119.0,5610.0,2236.0,-112.0,-16.0,ucsc,136097.0,Guide,13.177,6.0,297.0,14.5,15.28,13.4,0.513,-0.184,0.215,0.297,-0.006999999999999999,-0.042,Open,14.05,14.64,14.13,0.4499999999999993,0.6399999999999988,-0.7300000000000004,-153.4785,HD10700_APF.vels
2016-07-23 03:51:29.952005,2016-07-23-03,1469245889.0,2016-07-23T03:51:04.0715,2016-07-23T03:52:24.0205,2.4,1.31,0.1806,0.0,21975.0,81.0,2016-07-23T10:51:29.952,HD10700_APF.vels,2016-07-23T10:50:58.984788,134.342,23.1018,49689911.0,-65041257.0,4193.0,2853.0,6.0,2.0,ucsc,136287.0,Guide,20.011,2.0,354.0,19.09,18.54,17.54,0.414,0.483,0.371,0.495,0.032,-0.031,Open,17.0,18.11,17.01,2.09,0.4299999999999997,0.5299999999999976,140.34199999999998,HD10700_APF.vels
2016-07-23 03:53:36.096000,2016-07-23-03,1469246016.0,2016-07-23T03:53:09.0198,2016-07-23T03:54:28.0150,3.9,1.34,0.1813,0.0,19271.0,80.0,2016-07-23T10:53:36.096,HD10700_APF.vels,2016-07-23T10:53:04.599971,134.7793,23.3945,50206765.0,-64692588.0,4247.0,2816.0,-15.0,-8.0,ucsc,136288.0,Guide,20.129,6.0,285.0,19.11,18.55,17.57,-0.026,0.231,0.345,0.4370000000000001,0.003,0.017,Open,17.0,18.11,17.01,2.1099999999999994,0.4400000000000013,0.5599999999999987,-150.2207,HD10700_APF.vels
2016-07-23 03:55:38.783969,2016-07-23-03,1469246138.0,2016-07-23T03:55:12.9522,2016-07-23T03:56:27.0270,-0.46,1.36,0.1811,0.0,18628.0,74.0,2016-07-23T10:55:38.784,HD10700_APF.vels,2016-07-23T10:55:08.812357,135.2017,23.6734,50712270.0,-64364484.0,4146.0,2729.0,5.0,1.0,ucsc,136289.0,Guide,22.465,6.0,341.0,19.08,18.54,17.46,-0.033,-0.132,0.353,0.349,-0.043,0.001,Open,17.0,18.11,17.01,2.0799999999999983,0.4299999999999997,0.4499999999999993,154.20169999999996,HD10700_APF.vels
2016-07-23 03:57:37.151985,2016-07-23-03,1469246257.0,2016-07-23T03:57:14.0182,2016-07-23T03:58:27.1702,0.18,1.39,0.1797,0.0,19949.0,75.0,2016-07-23T10:57:37.152,HD10700_APF.vels,2016-07-23T10:57:08.284007,135.6358,23.9563,51219123.0,-64031902.0,4301.0,2738.0,-9.0,6.0,ucsc,136290.0,Guide,18.831,9.0,353.0,19.08,18.54,17.48,0.3,0.223,0.354,0.374,-0.004,-0.03,Open,17.0,18.11,17.01,2.0799999999999983,0.4299999999999997,0.4699999999999989,142.63580000000005,HD10700_APF.vels
2016-07-23 03:59:41.568007,2016-07-23-03,1469246381.0,2016-07-23T03:59:12.9700,2016-07-23T04:00:30.0216,0.51,1.48,0.1846,0.0,17069.0,78.0,2016-07-23T10:59:41.568,HD10700_APF.vels,2016-07-23T10:59:08.826884,136.0738,24.2412,51738972.0,-63697995.0,4301.0,2727.0,3.0,-1.0,ucsc,136291.0,Guide,24.145,2.0,337.0,19.09,18.53,17.46,0.249,0.16399999999999998,0.376,0.6779999999999999,-0.001,-0.024,Open,17.0,18.11,17.01,2.09,0.4200000000000017,0.4499999999999993,159.0738,HD10700_APF.vels
2016-07-25 04:09:21.311996,2016-07-25-04,1469419761.0,2016-07-25T04:09:01.0243,2016-07-25T04:10:08.0166,-2.2,1.56,0.1819,0.0,16587.0,67.0,2016-07-25T11:09:21.312,HD10700_APF.vels,2016-07-25T11:08:56.617815,139.9674,26.571,56339547.0,-60939742.0,4577.0,2507.0,-37.0,6.0,ucsc,136490.0,Guide,24.119,3.0,270.0,19.87,19.71,17.98,0.177,-0.491,0.211,0.22,0.002,-0.035,Open,19.41,21.25,19.59,0.4600000000000009,-1.5399999999999991,-1.6099999999999994,-130.0326,HD10700_APF.vels
2016-07-25 04:11:12.768000,2016-07-25-04,1469419872.0,2016-07-25T04:10:52.4171,2016-07-25T04:12:00.0140,2.06,1.54,0.1839,0.0,16419.0,67.0,2016-07-25T11:11:12.768,HD10700_APF.vels,2016-07-25T11:10:48.210115,140.3957,26.8097,56845810.0,-60660200.0,4422.0,2603.0,0.0,-5.0,ucsc,136491.0,Guide,26.338,4.0,249.0,19.86,19.72,18.08,-0.042,0.114,0.25,0.256,0.013,-0.011,Open,19.41,21.25,19.59,0.4499999999999993,-1.5300000000000011,-1.5100000000000016,-108.6043,HD10700_APF.vels
2016-07-25 04:13:05.088010,2016-07-25-04,1469419985.0,2016-07-25T04:12:45.0215,2016-07-25T04:13:51.0222,0.45,1.55,0.1823,0.0,16569.0,66.0,2016-07-25T11:13:05.088,HD10700_APF.vels,2016-07-25T11:12:39.992538,140.8206,27.043000000000006,57347957.0,-60384437.0,4522.0,2500.0,-3.0,-5.0,ucsc,136492.0,Guide,25.789,1.0,270.0,19.86,19.71,18.07,0.043,-0.469,0.149,0.28800000000000003,0.005,-0.044,Open,19.41,21.25,19.59,0.4499999999999993,-1.5399999999999991,-1.5199999999999996,-129.1794,HD10700_APF.vels
2016-07-25 04:14:54.816001,2016-07-25-04,1469420094.0,2016-07-25T04:14:36.0261,2016-07-25T04:15:40.0202,2.2,1.39,0.17800000000000002,0.0,18276.0,65.0,2016-07-25T11:14:54.816,HD10700_APF.vels,2016-07-25T11:14:31.109345,141.2461,27.2713,57846423.0,-60114802.0,4620.0,2524.0,-9.0,2.0,ucsc,136493.0,Guide,21.361,0.0,270.0,19.86,19.7,18.04,0.022,0.027000000000000003,0.222,0.255,0.01,-0.002,Open,19.41,21.25,19.59,0.4499999999999993,-1.5500000000000007,-1.5500000000000007,-128.7539,HD10700_APF.vels
2016-08-04 03:11:13.343991,2016-08-04-03,1470280273.0,2016-08-04T03:10:34.0496,2016-08-04T03:12:20.0517,1.63,1.07,0.1677,0.0,41880.0,107.0,2016-08-04T10:11:13.344,HD10700_APF.vels,2016-08-04T10:10:29.593254,135.865,24.1046,51489424.0,-63855681.0,4211.0,2719.0,7.0,7.0,ucsc,136985.0,Guide,10.586,8.0,341.0,19.73,19.71,18.62,0.092,-0.133,0.202,0.212,0.015,-0.006999999999999999,Open,18.2,19.59,18.36,1.5300000000000011,0.12000000000000098,0.2600000000000016,154.865,HD10700_APF.vels
2016-08-04 03:13:42.816002,2016-08-04-03,1470280422.0,2016-08-04T03:13:06.0241,2016-08-04T03:14:48.0213,4.78,1.13,0.1678,0.0,40546.0,103.0,2016-08-04T10:13:42.816,HD10700_APF.vels,2016-08-04T10:13:00.947773,136.3952,24.4424,52116256.0,-63453901.0,4237.0,2682.0,24.0,-3.0,ucsc,136986.0,Guide,10.634,14.0,307.0,19.7,19.71,18.62,0.093,0.465,0.171,0.233,0.004,0.008,Open,18.2,19.59,18.36,1.5,0.12000000000000098,0.2600000000000016,-170.6048,HD10700_APF.vels
2016-08-04 03:16:10.560001,2016-08-04-03,1470280570.0,2016-08-04T03:15:32.7446,2016-08-04T03:17:14.0184,-0.31,1.24,0.1674,0.0,40393.0,102.0,2016-08-04T10:16:10.560,HD10700_APF.vels,2016-08-04T10:15:28.276359,136.9277,24.7757,52745675.0,-63062685.0,4332.0,2692.0,6.0,-1.0,ucsc,136987.0,Guide,10.585,13.0,306.0,19.68,19.72,18.59,0.07,-0.19,0.203,0.237,0.0,-0.005,Open,18.2,19.59,18.36,1.4800000000000004,0.129999999999999,0.23000000000000045,-169.0723,HD10700_APF.vels
2016-08-04 03:18:40.032012,2016-08-04-03,1470280720.0,2016-08-04T03:17:59.3076,2016-08-04T03:19:45.0160,3.3,1.11,0.1661,0.0,42810.0,107.0,2016-08-04T10:18:40.032,HD10700_APF.vels,2016-08-04T10:17:54.856915,137.4808,25.116,53399450.0,-62660763.0,4305.0,2673.0,1.0,2.0,ucsc,136988.0,Guide,10.284,9.0,324.0,19.65,19.72,18.65,-0.08800000000000001,0.166,0.142,0.16399999999999998,-0.01,-0.01,Open,18.2,19.59,18.36,1.4499999999999993,0.129999999999999,0.28999999999999915,173.4808,HD10700_APF.vels
2016-08-04 03:21:12.096004,2016-08-04-03,1470280872.0,2016-08-04T03:20:32.6979,2016-08-04T03:22:18.0136,2.12,1.17,0.1658,0.0,42320.0,107.0,2016-08-04T10:21:12.096,HD10700_APF.vels,2016-08-04T10:20:26.650789,138.0492,25.4572,54067039.0,-62257546.0,4453.0,2558.0,-13.0,-2.0,ucsc,136989.0,Guide,11.202,13.0,310.0,19.63,19.71,18.63,0.237,-0.272,0.142,0.195,0.001,0.002,Open,18.2,19.59,18.36,1.4299999999999995,0.12000000000000098,0.2699999999999996,-171.9508,HD10700_APF.vels
2016-08-06 04:12:14.976031,2016-08-06-04,1470456734.0,2016-08-06T04:11:38.0173,2016-08-06T04:13:14.4291,4.47,1.09,0.1638,0.0,41031.0,97.0,2016-08-06T11:12:14.976,HD10700_APF.vels,2016-08-06T11:11:32.639121,152.3277,32.1651,70950683.0,-54331399.0,5146.0,1867.0,7.0,0.0,ucsc,137194.0,Guide,10.517,6.0,315.0,18.04,17.98,16.32,-0.052000000000000005,-0.16399999999999998,0.14800000000000002,0.205,0.001,0.004,Open,15.65,17.43,15.81,2.3899999999999992,0.5500000000000007,0.5099999999999998,-162.6723,HD10700_APF.vels
2016-08-06 04:14:21.983992,2016-08-06-04,1470456861.0,2016-08-06T04:14:01.0236,2016-08-06T04:15:12.0219,3.87,1.23,0.1717,0.0,26710.0,74.0,2016-08-06T11:14:21.984,HD10700_APF.vels,2016-08-06T11:13:54.853125,152.8419,32.344,71558483.0,-54118089.0,5152.0,1804.0,15.0,4.0,ucsc,137195.0,Guide,12.636,3.0,325.0,18.02,17.98,16.36,-0.053,0.076,0.202,0.113,-0.008,-0.016,Open,15.65,17.43,15.81,2.369999999999999,0.5500000000000007,0.5499999999999989,-172.1581,HD10700_APF.vels
2016-08-06 04:16:22.079981,2016-08-06-04,1470456982.0,2016-08-06T04:15:58.0004,2016-08-06T04:17:12.0238,2.24,1.17,0.1668,0.0,25932.0,75.0,2016-08-06T11:16:22.080,HD10700_APF.vels,2016-08-06T11:15:53.149355,153.3764,32.5243,72185031.0,-53906687.0,5325.0,1768.0,-16.0,4.0,ucsc,137196.0,Guide,14.201,2.0,333.0,18.0,17.98,16.46,0.07200000000000001,0.068,0.25,0.217,0.009000000000000001,0.01,Open,15.65,17.43,15.81,2.35,0.5500000000000007,0.6500000000000004,-179.6236,HD10700_APF.vels
2016-08-06 04:18:20.447997,2016-08-06-04,1470457100.0,2016-08-06T04:17:58.1982,2016-08-06T04:19:10.0215,0.22,1.19,0.1707,0.0,26050.0,73.0,2016-08-06T11:18:20.448,HD10700_APF.vels,2016-08-06T11:17:52.641985,153.8954,32.6983,72811741.0,-53700335.0,5149.0,1719.0,24.0,1.0,ucsc,137197.0,Guide,13.201,3.0,326.0,17.98,17.96,16.48,-0.053,0.231,0.267,0.246,0.005,0.006,Open,15.65,17.43,15.81,2.33,0.5300000000000011,0.6699999999999999,-172.1046,HD10700_APF.vels
2016-08-06 04:20:16.223994,2016-08-06-04,1470457216.0,2016-08-06T04:19:56.0298,2016-08-06T04:21:05.0264,2.17,1.25,0.168,0.0,24953.0,70.0,2016-08-06T11:20:16.224,HD10700_APF.vels,2016-08-06T11:19:50.387067,154.4105,32.8655,73412750.0,-53503391.0,5213.0,1750.0,-2.0,-6.0,ucsc,137198.0,Guide,13.93,5.0,332.0,17.97,17.97,16.57,0.431,-0.113,0.226,0.254,0.014,0.006999999999999999,Open,15.65,17.43,15.81,2.3199999999999985,0.5399999999999991,0.7599999999999998,-177.5895,HD10700_APF.vels
2016-08-09 02:52:48.288025,2016-08-09-02,1470711168.0,2016-08-09T02:52:12.0287,2016-08-09T02:53:54.7694,4.11,1.17,0.1712,0.0,39258.0,104.0,2016-08-09T09:52:48.288,HD10700_APF.vels,2016-08-09T09:52:06.831103,136.1286,24.2734,51800692.0,-63656669.0,4205.0,2725.0,19.0,-4.0,ucsc,137385.0,Guide,12.639,10.0,313.0,16.55,16.66,15.17,-0.112,0.412,0.14400000000000002,0.326,-0.01,-0.001,Open,15.98,17.12,16.05,0.5700000000000003,-0.4600000000000009,-0.8800000000000008,-176.8714,HD10700_APF.vels
2016-08-09 02:55:16.896030,2016-08-09-02,1470711316.0,2016-08-09T02:54:40.0764,2016-08-09T02:56:23.0199,4.84,1.16,0.1692,0.0,39820.0,103.0,2016-08-09T09:55:16.896,HD10700_APF.vels,2016-08-09T09:54:35.439217,136.6665,24.6154,52436619.0,-63255362.0,4244.0,2741.0,-13.0,-10.0,ucsc,137386.0,Guide,12.231,13.0,307.0,16.55,16.64,15.19,-0.35,0.054000000000000006,0.159,0.242,-0.01,0.006999999999999999,Open,15.98,17.12,16.05,0.5700000000000003,-0.4800000000000004,-0.8600000000000012,-170.3335,HD10700_APF.vels
